Date,Region,Product,Revenue,Units_Sold,Customer_Rating,Marketing_Spend,Profit_Margin
2024-01-15,North,Widget A,12500,150,4.2,3200,28.5
2024-01-22,South,Widget B,8900,95,3.8,2100,22.1
2024-02-01,East,Widget A,15200,180,4.5,4100,32.0
2024-02-10,West,Widget C,6700,72,3.5,1800,18.9
2024-02-18,North,Widget B,11300,125,4.0,2900,25.3
2024-03-05,South,Widget A,14800,170,4.6,3800,30.5
2024-03-12,East,Widget C,9200,98,3.9,2400,21.7
2024-03-20,West,Widget B,7800,85,3.7,2000,19.8
2024-04-01,North,Widget C,10500,112,4.1,2700,24.6
2024-04-15,South,Widget A,16100,195,4.7,4300,33.2
2024-04-22,East,Widget B,8500,90,3.6,2200,20.5
2024-05-01,West,Widget A,13700,160,4.3,3500,29.1
2024-05-10,North,Widget C,7200,78,3.4,1900,17.5
2024-05-18,South,Widget B,12000,130,4.2,3100,26.8
2024-06-01,East,Widget A,17500,210,4.8,4500,35.0
2024-06-12,West,Widget C,6100,65,3.3,1600,16.2
2024-06-20,North,Widget B,10800,118,3.9,2800,23.9
2024-07-01,South,Widget A,15600,185,4.4,4000,31.5
2024-07-15,East,Widget C,8800,94,3.8,2300,21.0
2024-07-22,West,Widget B,9500,102,4.0,2500,22.5
2024-08-01,North,Widget A,14200,168,4.5,3600,30.0
2024-08-10,South,Widget C,7500,80,3.6,2000,18.2
2024-08-18,East,Widget B,11500,128,4.1,3000,25.8
2024-09-01,West,Widget A,16800,200,4.7,4400,34.0
2024-09-12,North,Widget C,6800,73,3.4,1700,17.0
2024-09-20,South,Widget B,10200,110,3.8,2600,23.4
2024-10-01,East,Widget A,18000,215,4.9,4700,36.2
2024-10-15,West,Widget C,7100,76,3.5,1850,17.8
2024-10-22,North,Widget B,11800,132,4.2,3050,26.0
2024-11-01,South,Widget A,15000,175,4.4,3900,30.8
2024-11-10,East,Widget C,9000,96,3.9,2350,21.3
2024-11-18,West,Widget B,8200,88,3.7,2150,19.5
2024-12-01,North,Widget A,17200,205,4.8,4600,35.5
2024-12-10,South,Widget C,6500,70,3.3,1650,16.5
2024-12-18,East,Widget B,12200,135,4.3,3200,27.0
2024-12-28,West,Widget A,19500,230,4.9,5000,38.0
